# ----------------------------------------
# 보고서 개요
# 계정: APP_러닝라이프
# 속성: 러닝라이프
# ----------------------------------------
#  
# 시작일: 20250101
# 종료일: 20260601
N주,활성 사용자
2026 선양 맨몸마라톤 - 러닝라이프,341
제25회 인천국제하프마라톤대회 - 러닝라이프,339
2025 챌린지 레이스 - 러닝라이프,336
포켓몬런 제주 2025 - 러닝라이프,333
제20회 사천노을마라톤대회 - 러닝라이프,331
제22회 청남대울트라마라톤대회 - 러닝라이프,331
2025 한강 벚꽃마라톤 - 러닝라이프,328
제34회 진주마라톤대회 - 러닝라이프,322
산리오 X 올리브영 큐티런 2025 서울 - 러닝라이프,321
"2025 배움이 자라는 기부런, 런앤런 - 러닝라이프",315
2025 정선 동강마라톤 - 러닝라이프,315
새해맞이 거제계룡산 임도-RUN - 러닝라이프,313
2026 런던 마라톤 - 러닝라이프,308
2026 산방산 임도런 - 러닝라이프,307
2025 전마협 청주 무심천 투데이 마라톤 - 러닝라이프,304
제23회 경기마라톤 - 러닝라이프,304
제23회 청원생명쌀대청호마라톤 - 러닝라이프,304
2025 고양특례시 하프마라톤 - 러닝라이프,301
2025 제9회 포항철강마라톤 - 러닝라이프,301
2025 MARVEL RUN SEOUL - 러닝라이프,290
"""희망드림"" 제22회 새벽강변 국제마라톤대회 - 러닝라이프",288
제19회 여수해양마라톤 - 러닝라이프,288
2025 일레븐 브리지 마라톤 - 러닝라이프,287
제2회 영광 광풍 마라톤 대회 - 러닝라이프,279
2025 제4회 거제앵산트레일레이스 - 러닝라이프,278
제20회 창녕부곡온천마라톤대회 - 러닝라이프,278
2025 글로벌 6K 마라톤 전주 - 러닝라이프,274
2026 영덕해변 전국마라톤대회 - 러닝라이프,272
의림지 삼한 초록길 알몸마라톤 - 러닝라이프,271
2025 해남 땅끝 전국마라톤대회 - 러닝라이프,266
경북 백두대간 트레일6 챌린지 (봉화) - 러닝라이프,262
머니투데이방송 3.1절 마라톤대회 - 러닝라이프,261
2025 수원국제하프마라톤 - 러닝라이프,259
제18회 영남일보 국제 하프마라톤 - 러닝라이프,257
소외계층돕기 제14회 행복한가게 마라톤대회 - 러닝라이프,256
제22회 경남 마라톤 대회 - 러닝라이프,255
2025 서울마라톤 - 러닝라이프,248
부산 회동호트레일런 - 러닝라이프,237
제13회 광명시장기 건강달리기대회 - 러닝라이프,231
제1회 스타와 함께하는 기부런 - 러닝라이프,230
제19회 선사마라톤 - 러닝라이프,229
2025 아자러너 마라톤 - 러닝라이프,227
2025 파주북시티 마라톤 - 러닝라이프,226
2026 울릉도 국제 트레일러닝 대회 - 러닝라이프,225
2025포항2차전지 전국마라톤대회 - 러닝라이프,223
ㅇㄴㅇ - 러닝라이프,221
2025 제2회 리스펙트 런 - 러닝라이프,214
제1회 10.19 평화 마라톤 - 러닝라이프,214
제2회 울트라서울 - 러닝라이프,211
경북도청 이전 10주년 경북 하프 마라톤 - 러닝라이프,208
2025 뉴시스 바다 마라톤대회 - 러닝라이프,198
2025 동대문마라톤 - 러닝라이프,198
2025 대구마라톤 - 러닝라이프,196
제18회 가평자라섬 전국마라톤대회 - 러닝라이프,195
제23회 태화강 국제 마라톤 대회 - 러닝라이프,194
제7회 기장바다마라톤 - 러닝라이프,193
2025 서울 걷자 페스티벌 - 러닝라이프,192
2025 문경 레전드 트레일 백두대간 - 러닝라이프,191
2026 전마협 청주 무심천 투데이 마라톤대회 - 러닝라이프,189
2025 우리은행배 제물포르네상스 국제 마라톤 - 러닝라이프,187
2025 JUST RUN10 대회 - 러닝라이프,186
제15회 국민행복마라톤 - 러닝라이프,186
제22회 여주 세종대왕 마라톤 - 러닝라이프,185
제23회 나주금성 산숲길마라톤 - 러닝라이프,185
2024 춘천마라톤 - 러닝라이프,181
GIVE RUN 2025 부산 - 러닝라이프,180
2025 블루런 - 러닝라이프,175
제19회 창녕부곡온천마라톤 - 러닝라이프,175
제21회 대전 3대하천 마라톤 - 러닝라이프,174
제20회 보성 녹차 마라톤 - 러닝라이프,172
2025 대전 DTrail 레이스 - 러닝라이프,170
2026 인사이더런 W / DAY 2 - 러닝라이프,168
나이키 런 제주 2025 - 러닝라이프,165
제20회 부산 비치울트라 마라톤 대회 - 러닝라이프,164
이봉주 보스턴제패기념 제25회 홍성마라톤 - 러닝라이프,163
제 20회 광진구연맹회장배 육상대회 - 러닝라이프,163
2026 전마협 제주 10km 마라톤 - 러닝라이프,161
빵빵런 2025 - 러닝라이프,161
2025 Trans Jeju UTMB - 러닝라이프,160
제19회 달서하프마라톤 - 러닝라이프,160
제22회 제주MBC 국제평화마라톤 - 러닝라이프,160
제6회 문화체육관광부장관배 충청남도 태안 전국 어울림 마라톤 대회 - 러닝라이프,158
제3회 아산 이순신 백의종군길 마라톤 - 러닝라이프,156
2025년 안산시장배 전국 마스터즈 최강전 - 러닝라이프,153
2025 구리 유채꽃 마라톤 - 러닝라이프,149
경북 백두대간 트레일6 챌린지 (김천) - 러닝라이프,148
2025서울YMCA마라톤대회 - 러닝라이프,147
2025 최강 백령 마라톤대회 - 러닝라이프,144
제1회 영광 광풍 마라톤 대회 - 러닝라이프,144
2025 한돈런 - 러닝라이프,143
2026 울진 금강송배 전국마라톤대회 - 러닝라이프,141
제23회 성우하이텍배 KNN 환경마라톤 - 러닝라이프,140
2025 전마협 제주 4Full 마라톤대회 - 러닝라이프,138
제7회산불조심 한국서울마라톤 - 러닝라이프,137
제4회 무등산권 GEO 무등산마라톤대회 - 러닝라이프,136
2025 울진금강송배 전국마라톤대회 - 러닝라이프,135
경북 백두대간 트레일6 챌린지 (예천) - 러닝라이프,133
2025 남해트레일레이스 (PRE) - 러닝라이프,124
2025 평화의 섬 제주국제마라톤 - 러닝라이프,124
국립창원대와 함께하는 제1회 벚꽃마라톤 - 러닝라이프,120
제21회 북구사랑마라톤대회 - 러닝라이프,118
2025 군산새만금마라톤 - 러닝라이프,113
2025 속초시 사회복지 대축제 - 속초시 복지RUN - 러닝라이프,112
굿네이버스 레이스 with 띵크어스 - 러닝라이프,112
2025 선양맨몸마라톤 - 러닝라이프,111
제32회 315마라톤 - 러닝라이프,111
무한도전 Run in 부산 - 러닝라이프,106
2025 제16회 강남구청장배 육상대회 (버거강정런) - 러닝라이프,102
제17회 여명국제마라톤 - 러닝라이프,102
2025 서울시민건강마라톤대회 - 러닝라이프,100
2025 경산 삼성현 전국마라톤대회 - 러닝라이프,99
2025년 ROK Army 트레일러닝 - 러닝라이프,99
제30회 삼척 황영조 국제 마라톤대회 - 러닝라이프,99
2025 Go Free Run - 러닝라이프,98
2025 구미박정희마라톤 - 러닝라이프,97
2025 LOTTE WORLD TOWER SKY RUN - 러닝라이프,96
제19회 충주 앙성 비내길 마라톤 대회 - 러닝라이프,95
커피 빵빵런 in 강릉 - 러닝라이프,95
제10회 부산학생시민이어달리기 - 러닝라이프,93
제1회 마포 구청장배 마라톤 대회 - 러닝라이프,93
2025 전마협 무안 해변마라톤 - 러닝라이프,92
2025 초록우산 나눔 마라톤 - 러닝라이프,91
2025 전마협 금산마라톤대회 - 러닝라이프,89
제4회 코리아오픈레이스 - 러닝라이프,89
제29회 제주국제관광마라톤축제 - 러닝라이프,88
2025 성주 참외 전국마라톤 - 러닝라이프,87
"제7회 안산.인왕산,북악산 climbathon - 러닝라이프",87
2025 월드비전 글로벌 6K 마라톤 - 러닝라이프,86
제27회 양평이봉주마라톤겸 경인일보남한강마라톤 - 러닝라이프,86
제 23회 통일기원포항해변마라톤 - 러닝라이프,85
2025 김천 전국마라톤 대회 - 러닝라이프,81
제15회 여의도 벚꽃마라톤대회 - 러닝라이프,81
제17회 전국 새해알몸마라톤 - 러닝라이프,75
제19회 2025 단양팔경 걷기 및 마라톤 - 러닝라이프,74
제19회 반기문마라톤대회 - 러닝라이프,74
2025 성남런페스티벌 - 러닝라이프,73
2025 코리아 스노우 트레일 - 러닝라이프,72
희망드림 제22회 동계국제마라톤 - 러닝라이프,71
2025 진주남강마라톤대회 - 러닝라이프,69
2025년 제22회 광주빛고을울트라100km마라톤 - 러닝라이프,69
제60회 광주일보 3.1절 전국마라톤 - 러닝라이프,69
제25회 여성마라톤 - 러닝라이프,68
2025 영암모터피아 아울림 육상대회 - 러닝라이프,66
제26회 3.1절 건강달리기 - 러닝라이프,66
2025 MBN 블루레이스 거제 - 러닝라이프,65
2025 전국사상ECO마라톤 - 러닝라이프,64
양양 강변 전국 마라톤대회 - 러닝라이프,64
제2회 긍정의힘 마라톤 - 러닝라이프,64
컬처런 2025 영종국제도시 마라톤 - 러닝라이프,64
2025 지구런 : 더 피스로드 - 러닝라이프,63
제4회 선샤인 런 - 러닝라이프,63
2025 김해 숲길마라톤 - 러닝라이프,62
무한도전 Run with 쿠팡플레이 - 러닝라이프,62
제14회 울산태화강울트라마라톤 - 러닝라이프,62
제26회 화성 효 마라톤 - 러닝라이프,62
2025 전국의병마라톤대회 - 러닝라이프,61
2026 부천국제 10km 로드레이스 - 러닝라이프,61
제1회 의성 마늘 마라톤 - 러닝라이프,61
2025 지리산 봄꽃레이스 - 러닝라이프,60
2025 HARURUN 하루런 - 러닝라이프,59
제22회 춘천호반마라톤대회 - 러닝라이프,59
제26회 이천 도자기 마라톤 대회 - 러닝라이프,59
2025년 런콥 브레이킹PB 30K - 러닝라이프,57
제11회 나주영산강마라톤 - 러닝라이프,57
제21회 한강시민마라톤대회 - 러닝라이프,57
2025 제24회 제주국제울트라마라톤 - 러닝라이프,56
3.1절 기념 제74회 단축마라톤 - 러닝라이프,56
ㅇㅇㄴㅁ - 러닝라이프,56
소아암환우돕기 제22회 서울시민마라톤 - 러닝라이프,56
2025 백두대간 트레일러닝 - 러닝라이프,55
제22회 호남마라톤 - 러닝라이프,55
2025 똥바람 알통구보대회 - 러닝라이프,54
제17회 사이버 영토 수호 마라톤 - 러닝라이프,54
제18회 구로구청장배 치킨 마라톤대회 - 러닝라이프,54
제4회 울산 동구 염포산 전국마라톤대회 - 러닝라이프,54
“NAVY WEEK” 해군과 함께 달리는 제18회 진해 마라톤대회 - 러닝라이프,53
제23회 울산커플마라톤 - 러닝라이프,53
제6회 천안삼거리 흥타령 울트라마라톤 - 러닝라이프,52
제5회 장수트레일레이스 - 러닝라이프,51
2025 평창 대관령 알몸 마라톤 - 러닝라이프,50
수원 트레일 레이스 - 러닝라이프,50
제10회 너릿재마라톤 - 러닝라이프,50
파주북시티마라톤 - 러닝라이프,48
2025 금수산트레일 러닝대회 - 러닝라이프,47
2025 제주오름 트레일러닝 - 러닝라이프,47
제11회 I LOVE 방송대 마라톤 - 러닝라이프,47
2025 진주 광제산 트레일 런 - 러닝라이프,46
제22회 보령머드임해마라톤 - 러닝라이프,46
제9회 노원구청장배 및 제8회 회장배 마라톤 - 러닝라이프,46
2026 화성 궁평항 동계훈련 마라톤 대회 - 러닝라이프,45
2025 인천광역시육상연맹회장배 마라톤대회 - 러닝라이프,44
제 29회 삼척 황영조 국제 마라톤대회 - 러닝라이프,44
Laborum illum consectetur. - 러닝라이프,43
제22회 부산마라톤 (취소) - 러닝라이프,43
2025 밀양 아리랑트레일런 - 러닝라이프,41
2025년 독도수호를 위한 동호인마라톤대회 - 러닝라이프,41
제17회 제천의림지 삼한초록길알몸마라톤대회 - 러닝라이프,41
2025 도시가스 온런 광주 - 러닝라이프,40
2025 서울신문 하프마라톤 - 러닝라이프,40
엔듀로레이스 인천 스트리트 레이스 - 러닝라이프,40
제23회전국부부가족마라톤대회 - 러닝라이프,39
수원트레일레이스 - 러닝라이프,38
제1회 전주마라톤 - 러닝라이프,38
서울 불암산트레일 - 러닝라이프,37
대구앞산붕어빵트레일 - 러닝라이프,36
제2회 리사이클 환경마라톤 - 러닝라이프,36
제3회 코리아오픈 레이스 - 러닝라이프,36
2025 전마협 별들의 전쟁 & 꽃들의 전쟁 - 러닝라이프,35
버닝런 2025 - 러닝라이프,35
호로로롤 - 러닝라이프,35
2024 제주감귤국제마라톤대회 - 러닝라이프,34
2025 강화해변 마라톤 - 러닝라이프,34
2025 광산구 양성평등 동행마라톤 - 러닝라이프,34
서울 북한산트레일 - 러닝라이프,34
2025 나이트레이스 인 부산 - 러닝라이프,33
광복 80주년 기념 제1회 천안 독립기념관 마라톤대회 - 러닝라이프,33
제20회 G밸리 넥타이 런 - 러닝라이프,33
2025 버킷런 - 러닝라이프,32
2025 한밭 런앤워크 페스티벌 - 러닝라이프,32
Green Step 2025 ESG실천마라톤 - 러닝라이프,32
제15회 스마일런 페스티벌 - 러닝라이프,32
2025 부안해변마라톤 - 러닝라이프,31
2025 홍천트레일러닝 - 러닝라이프,31
2025년 제25회 안성맞춤전국마라톤대회 - 러닝라이프,31
소외계층돕기 제13회 행복한가게 마라톤대회 - 러닝라이프,30
2025 MBN 선셋마라톤 in 영종 - 러닝라이프,29
2025서울어스마라톤대회 - 러닝라이프,29
2026 MBN 블루레이스 거제 - 러닝라이프,29
가족과 함께하는 제18회 양산전국하프마라톤 - 러닝라이프,29
제19회 순천만울트라마라톤 - 러닝라이프,29
제21회 화순 고인돌 전국마라톤대회 - 러닝라이프,29
2025 GETR 구미에코트레일레이스 - 러닝라이프,27
2025 봉화송이 전국마라톤 - 러닝라이프,27
2025 영주소백산마라톤 - 러닝라이프,27
뛰어 - 러닝라이프,27
제21회 청남대울트라마라톤 - 러닝라이프,27
2025 설레임 RUN - 러닝라이프,26
인천 옛날 대회 - 러닝라이프,26
2025 서천한산모시마라톤 - 러닝라이프,25
2025Happy700평창대관령전국하프마라톤 - 러닝라이프,25
정읍동학마라톤대회 - 러닝라이프,25
제4회 전국무등산무돌길완주대회 - 러닝라이프,25
대전보문산트레일 - 러닝라이프,24
대회명 청계산 일주 TRAIL RUNNING - 러닝라이프,24
러닝라이프 #TS4MP:1:https:mobile.runninglife.co.kr::app/home:TS4MP#,24
2024 인천송도국제마라톤대회 - 러닝라이프,23
3.8 세계여성의날 기념 퍼플런 - 러닝라이프,23
2025 KTX광명역 평화마라톤 - 러닝라이프,22
2024 경산 삼성현 전국마라톤대회 - 러닝라이프,21
2025 강북구청장배 마라톤 - 러닝라이프,21
2025 보은 속리산 말티재 힐링 알몸 마라톤 - 러닝라이프,21
제2회 불패마라톤 - 러닝라이프,21
"람사르습지 밤섬런(구, 온에어런) - 러닝라이프",20
제20회 울릉도 국제마라톤대회 - 러닝라이프,20
제35회지리산화대종주CLIMBATHON - 러닝라이프,20
제11회 시각장애인과 함께하는 어울림 마라톤 - 러닝라이프,19
제3회 여의도 밤섬마라톤 - 러닝라이프,19
2025 다둔 스카이레이스 - 러닝라이프,18
2025 인천광역시장기 건강달리기대회 - 러닝라이프,18
2025 전마협창단24주년기념 금산무료초청마라톤 - 러닝라이프,18
Running Life,18
2025 서울클린뷰티런 - 러닝라이프,17
제 61회 광주일보 3.1절 전국 마라톤 대회 - 러닝라이프,17
2025 팔당 건강달리기 대회 - 러닝라이프,16
경주 통포트레일런 - 러닝라이프,16
제2회 아산신정호 트레일런 울트라마라톤 - 러닝라이프,16
2025 순천야광레이스 - 러닝라이프,15
2025 영덕블루로드&코리아둘레길 트레일런 - 러닝라이프,14
2025 키움런 - 러닝라이프,14
ランニングライフ,14
오렌지런 - 러닝라이프,14
제21회 영덕해변전국마라톤대회 - 러닝라이프,14
2024 JTBC 서울 마라톤대회 - 러닝라이프,13
2025 국민고향 남해마시고RUN - 러닝라이프,13
2025 내포 마라톤 - 러닝라이프,13
런데이 5월 마라톤 [미션RUNDAY] - 러닝라이프,13
제 12회 거제100K - 러닝라이프,13
"제23회 불,수,사,도,북 5개산 종주 - 러닝라이프",13
2025년 제5회 평화 울트라마라톤 대회 요강 - 러닝라이프,12
BUSAN 50K - 러닝라이프,12
제18회 강남구 육상연맹 회장배 육상대회 - 러닝라이프,12
제1회 마포 서윤복 마라톤대회 - 러닝라이프,12
제25회 5.18마라톤 - 러닝라이프,12
제3회 서울한강울트라마라톤 - 러닝라이프,12
희망드림-제22회 새벽강변 국제마라톤 - 러닝라이프,12
2025 백양산숲길건강달리기 - 러닝라이프,11
[런데이 마라톤] 7월 미션RUNDAY - 러닝라이프,11
http://ktra.kr - 러닝라이프,11
2025단양 달빛레이스 - 러닝라이프,10
2024 영암모터피아 F1 전국 마라톤대회 - 러닝라이프,9
2025 김해아름누리길 마라톤대회 - 러닝라이프,9
<팀재국후원>대전보문산트레일 - 러닝라이프,9
제10회 기적의 마라톤 with 이봉주 - 러닝라이프,9
제20회 울릉도 국제 마라톤대회 - 러닝라이프,9
제30회 바다의 날 마라톤 - 러닝라이프,9
2024 제26회 국제신문 부산 마라톤대회 - 러닝라이프,8
2025 V런 - 러닝라이프,8
2025 굽네 오븐런 5K - 러닝라이프,8
2025 금산인삼축제 투데이 마라톤대회 (일) - 러닝라이프,8
2025 태종대전국마라톤 - 러닝라이프,8
2025 한강 하프 마라톤 - 러닝라이프,8
2025년 춘천만배 - 러닝라이프,8
2026 평창 대관령 알몸 마라톤 - 러닝라이프,8
ㅇㅇㅇ - 러닝라이프,8
제10회 I LOVE 방송대 마라톤 축제 - 러닝라이프,8
2024 시즌마감 마라톤대회 - 러닝라이프,7
2025 청춘런 - 러닝라이프,7
2025 홍천트레일런 - 러닝라이프,7
광주무등산트레일 - 러닝라이프,7
김완기배 제36회지리산 화대종주 - 러닝라이프,7
제13회 광명시 육상연맹회장배 건강달리기 - 러닝라이프,7
제14회 양천마라톤대회 - 러닝라이프,7
2025 서울국제울트라트레일러닝(SEOUL 100K) - 러닝라이프,6
제 2회 남해 다랑논 마라톤 - 러닝라이프,6
ㅇ - 러닝라이프,5
제1회 완주 만경강 마라톤 대회 - 러닝라이프,5
한화생명 시그니처 63RUN - 러닝라이프,5
2024 일사천리레이스 - 러닝라이프,4
2025 금산인삼축제 투데이 마라톤(토) - 러닝라이프,4
2025 대전 서구체육회장배 마라톤대회 - 러닝라이프,4
2025 라이트업! 키즈레이스 - 러닝라이프,4
2025 무의도구석구석 국제트레일런대회 - 러닝라이프,4
2025 전국블루베리마라톤축제 - 러닝라이프,4
Provident quidem quibusdam. - 러닝라이프,4
제 1회 대전 신채호 마라톤 - 러닝라이프,4
제2회 국민건강 튼튼이마라톤 - 러닝라이프,4
제2회 삼척시장배 단방산 숲길 마라톤 - 러닝라이프,4
2025 가정의달 하하호호마라톤 - 러닝라이프,3
2025 서울 라이프 마라톤 - 러닝라이프 #TS4MP:1:https:mobile.runninglife.co.kr::app/contest/detail/414:TS4MP#,3
2025 안양천 천만길 - 러닝라이프,3
2025 춘천봄내마라톤 - 러닝라이프,3
2025년 춘천만원 - 러닝라이프,3
Veniam. - 러닝라이프,3
2025 무주 하프 마라톤 - 러닝라이프,2
跑步生活,2
2025 옥스팜 트레일워커 - 러닝라이프,1
Aliquid repudiandae. - 러닝라이프,1
울산 무룡산트레일 - 러닝라이프,1
제21회 한강시민 마라톤대회 - 러닝라이프,1

#  
# 시작일: 20250101
# 종료일: 20260601
이벤트 이름,이벤트 수
page_view,2319813
screen_view,1773913
scroll,559436
session_start,351814
first_visit,127207
user_engagement,123386
View_contest_detail,72829
form_start,22152
form_submit,17149
Share,508
click,260
store_redirect,69
install_qr_show,12

# 최고의 실적을 내는 주요 이벤트는 무엇인가요?
# 시작일: 20250101
# 종료일: 20260601
이벤트 이름,주요 이벤트


# 120일 평균 값은 어떻게 계산되나요?
# 시작일: 20250101
# 종료일: 20260601
신규 사용자 기본 채널 그룹(기본 채널 그룹),120일 평균 값


#  
# 시작일: 20250101
# 종료일: 20260601
항목 이름,구매한 상품


# 플랫폼별 활동 비교
# 시작일: 20250101
# 종료일: 20260601
플랫폼,주요 이벤트
